"2025-02-07T03:13:55Z";"CREATE_CHEST";"{"chest":{"location":{"world":"world_nether","x":124.0,"y":57.0,"z":-28.0},"createdAt":1738898035324,"expireAt":1738898635324,"owner":{"name":"david_gumer123","op":true,"id":"851ff068-2a0e-3c5c-ae31-3a7bfb4002db","entity-id":5255,"location":{"world":"world_nether","x":124.30000001192093,"y":57.0,"z":-27.30000001192093,"yaw":99.47012,"pitch":77.49527}},"isProtected":false,"inventory":{"type":"CHEST","size":36,"content":[{"v":3700,"type":"DIAMOND_SWORD","meta":{"meta-type":"UNSPECIFIC","Damage":29}},{"v":3700,"type":"DIAMOND_PICKAXE","meta":{"meta-type":"UNSPECIFIC","Damage":133}},{"v":3700,"type":"DIAMOND_AXE","meta":{"meta-type":"UNSPECIFIC","Damage":4}},{"v":3700,"type":"DIAMOND_SHOVEL","meta":{"meta-type":"UNSPECIFIC","Damage":412}},{"v":3700,"type":"COOKED_PORKCHOP","amount":9},{"v":3700,"type":"NETHERRACK","amount":23},{"v":3700,"type":"SOUL_SOIL","amount":6},{"v":3700,"type":"TORCH","amount":45},{"v":3700,"type":"DIRT","amount":21},{"v":3700,"type":"CRAFTING_TABLE","amount":4},{"v":3700,"type":"WHITE_BED"},{"v":3700,"type":"LECTERN"},{"v":3700,"type":"GLASS","amount":5},{"v":3700,"type":"MINECART"},{"v":3700,"type":"POWERED_RAIL","amount":3},{"v":3700,"type":"STONE_HOE","meta":{"meta-type":"UNSPECIFIC","Damage":76}},{"v":3700,"type":"FLETCHING_TABLE","amount":5},{"v":3700,"type":"WATER_BUCKET"},{"v":3700,"type":"PAPER","amount":63},{"v":3700,"type":"BAKED_POTATO","amount":27},{"v":3700,"type":"REDSTONE_TORCH"},{"v":3700,"type":"SPRUCE_SLAB","amount":5},{"v":3700,"type":"OAK_PLANKS"},{"v":3700,"type":"FLINT_AND_STEEL","meta":{"meta-type":"UNSPECIFIC","Damage":1}},{"v":3700,"type":"COOKED_MUTTON","amount":20},{"v":3700,"type":"STICK","amount":37},{"v":3700,"type":"COBBLESTONE","amount":27},{"v":3700,"type":"IRON_LEGGINGS","meta":{"meta-type":"ARMOR","Damage":99}},{"v":3700,"type":"IRON_CHESTPLATE","meta":{"meta-type":"ARMOR","Damage":100}},{"v":3700,"type":"IRON_HELMET","meta":{"meta-type":"ARMOR","Damage":100}},{"v":3700,"type":"SHIELD"}]}}}"
"2025-02-07T03:14:36Z";"DESTROY_CHEST";"{"chest":{"location":{"world":"world_nether","x":124.0,"y":57.0,"z":-28.0},"createdAt":1738898035324,"expireAt":1738898635324,"owner":{"name":"david_gumer123","op":true,"id":"851ff068-2a0e-3c5c-ae31-3a7bfb4002db","entity-id":5255,"location":{"world":"world_nether","x":123.1178678297547,"y":57.0,"z":-27.935293604584096,"yaw":-67.77043,"pitch":38.90691}},"isProtected":false,"inventory":{"type":"CHEST","size":36,"content":[]}},"reason":"BREAK","extra":{"player":{"name":"david_gumer123","op":true,"id":"851ff068-2a0e-3c5c-ae31-3a7bfb4002db","entity-id":5255,"location":{"world":"world_nether","x":123.1178678297547,"y":57.0,"z":-27.935293604584096,"yaw":-67.77043,"pitch":38.90691}}}}"
"2025-02-07T03:17:03Z";"CREATE_CHEST";"{"chest":{"location":{"world":"world_nether","x":123.0,"y":57.0,"z":-28.0},"createdAt":1738898223630,"expireAt":1738898823630,"owner":{"name":"naran_jita","op":false,"id":"8ac2dd1d-3199-3ad6-8a2b-ee26a1fc7051","entity-id":235,"location":{"world":"world_nether","x":123.19012532690826,"y":57.0,"z":-27.493125382645097,"yaw":68.40387,"pitch":81.15005}},"isProtected":false,"inventory":{"type":"CHEST","size":18,"content":[{"v":3700,"type":"DIAMOND_AXE","meta":{"meta-type":"UNSPECIFIC","Damage":732}},{"v":3700,"type":"DIAMOND_PICKAXE","meta":{"meta-type":"UNSPECIFIC","Damage":550}},{"v":3700,"type":"SPRUCE_LOG","amount":13},{"v":3700,"type":"LEAD"},{"v":3700,"type":"NETHERRACK","amount":18},{"v":3700,"type":"WHITE_BED"},{"v":3700,"type":"QUARTZ","amount":64},{"v":3700,"type":"COOKED_PORKCHOP","amount":10},{"v":3700,"type":"GOLD_NUGGET","amount":54},{"v":3700,"type":"QUARTZ","amount":2},{"v":3700,"type":"WHEAT","amount":5},{"v":3700,"type":"BROWN_MUSHROOM","amount":19},{"v":3700,"type":"IRON_LEGGINGS","meta":{"meta-type":"ARMOR","Damage":76}},{"v":3700,"type":"IRON_CHESTPLATE","meta":{"meta-type":"ARMOR","Damage":76}},{"v":3700,"type":"GOLDEN_HELMET"},{"v":3700,"type":"SHIELD","meta":{"meta-type":"TILE_ENTITY","Damage":62,"blockMaterial":"SHIELD"}}]}}}"
"2025-02-07T03:17:55Z";"DESTROY_CHEST";"{"chest":{"location":{"world":"world_nether","x":123.0,"y":57.0,"z":-28.0},"createdAt":1738898223630,"expireAt":1738898823630,"owner":{"name":"naran_jita","op":false,"id":"8ac2dd1d-3199-3ad6-8a2b-ee26a1fc7051","entity-id":235,"location":{"world":"world_nether","x":123.34439260400048,"y":57.0,"z":-28.599351701891866,"yaw":-1.9510803,"pitch":44.849934}},"isProtected":false,"inventory":{"type":"CHEST","size":18,"content":[]}},"reason":"BREAK","extra":{"player":{"name":"naran_jita","op":false,"id":"8ac2dd1d-3199-3ad6-8a2b-ee26a1fc7051","entity-id":235,"location":{"world":"world_nether","x":123.34439260400048,"y":57.0,"z":-28.599351701891866,"yaw":-1.9510803,"pitch":44.849934}}}}"
"2025-02-07T03:25:16Z";"CREATE_CHEST";"{"chest":{"location":{"world":"world_nether","x":159.0,"y":77.0,"z":222.0},"createdAt":1738898716273,"expireAt":1738899316273,"owner":{"name":"naran_jita","op":false,"id":"8ac2dd1d-3199-3ad6-8a2b-ee26a1fc7051","entity-id":235,"location":{"world":"world_nether","x":159.30000001192093,"y":77.0,"z":222.82156677728565,"yaw":-102.690575,"pitch":10.94981}},"isProtected":false,"inventory":{"type":"CHEST","size":18,"content":[{"v":3700,"type":"DIAMOND_AXE","meta":{"meta-type":"UNSPECIFIC","Damage":786}},{"v":3700,"type":"DIAMOND_PICKAXE","meta":{"meta-type":"UNSPECIFIC","Damage":550}},{"v":3700,"type":"NETHERRACK","amount":16},{"v":3700,"type":"STRING"},{"v":3700,"type":"COOKED_PORKCHOP","amount":7},{"v":3700,"type":"LEAD"},{"v":3700,"type":"BONE"},{"v":3700,"type":"GOLD_NUGGET","amount":54},{"v":3700,"type":"QUARTZ","amount":64},{"v":3700,"type":"WHEAT","amount":5},{"v":3700,"type":"BROWN_MUSHROOM","amount":19},{"v":3700,"type":"WHITE_BED"},{"v":3700,"type":"SPRUCE_LOG","amount":13},{"v":3700,"type":"QUARTZ","amount":2},{"v":3700,"type":"IRON_LEGGINGS","meta":{"meta-type":"ARMOR","Damage":97}},{"v":3700,"type":"IRON_CHESTPLATE","meta":{"meta-type":"ARMOR","Damage":97}},{"v":3700,"type":"GOLDEN_HELMET","meta":{"meta-type":"ARMOR","Damage":1}},{"v":3700,"type":"SHIELD","meta":{"meta-type":"TILE_ENTITY","Damage":70,"blockMaterial":"SHIELD"}}]}}}"
"2025-02-07T03:26:15Z";"DESTROY_CHEST";"{"chest":{"location":{"world":"world_nether","x":159.0,"y":77.0,"z":222.0},"createdAt":1738898716273,"expireAt":1738899316273,"owner":{"name":"naran_jita","op":false,"id":"8ac2dd1d-3199-3ad6-8a2b-ee26a1fc7051","entity-id":235,"location":{"world":"world_nether","x":159.1604839324746,"y":77.0,"z":221.4344492953825,"yaw":-14.606741,"pitch":45.420635}},"isProtected":false,"inventory":{"type":"CHEST","size":18,"content":[]}},"reason":"BREAK","extra":{"player":{"name":"naran_jita","op":false,"id":"8ac2dd1d-3199-3ad6-8a2b-ee26a1fc7051","entity-id":235,"location":{"world":"world_nether","x":159.1604839324746,"y":77.0,"z":221.4344492953825,"yaw":-14.606741,"pitch":45.420635}}}}"
